hole1,hole2,max,min,mean,25%,50%,75%,var,stat
HT,ST,206,10,91.680000000000007,38.0,80.0,94.0,2691.1575999999995,51.876368415686152
HT,SJ,189,11,53.979999999999997,11.0,38.0,78.25,2095.0196000000001,45.771384073457952
HT,SQ,190,12,52.549999999999997,19.5,39.0,77.0,1873.0675000000001,43.278949848627335
HT,SK,187,13,44.100000000000001,20.5,39.5,72.0,920.0300000000002,30.331996307529781
HJ,HQ,182,12,60.640000000000001,23.0,40.0,79.0,1973.2503999999999,44.421283187229065
HJ,HK,192,13,63.82,24.0,41.0,80.0,2219.5876000000003,47.112499403024671
HJ,SA,193,14,54.229999999999997,14.0,42.0,76.0,1853.7370999999998,43.055047323165255
HJ,S2,188,11,38.990000000000002,11.0,30.0,69.0,1068.8499000000002,32.693269949639486
HJ,S3,188,11,43.409999999999997,11.0,31.0,69.0,1506.8019000000004,38.817546290305373
HJ,S4,186,11,48.549999999999997,11.0,32.0,71.0,1872.3474999999994,43.270630917517245
HJ,S5,184,11,42.590000000000003,14.75,33.0,71.25,1303.7619000000004,36.107643235193301
HJ,S6,187,11,44.710000000000001,17.0,34.0,73.0,1190.2658999999999,34.500230434013041
HJ,S7,186,11,48.810000000000002,16.25,39.0,74.0,1651.4539000000002,40.638084354457462
HJ,S8,187,11,50.200000000000003,19.0,39.0,75.0,1593.9000000000001,39.923677185349547
HJ,S9,189,11,50.799999999999997,11.0,39.0,76.0,1755.7400000000002,41.9015512839322
HJ,ST,189,11,46.509999999999998,18.5,39.0,72.25,1372.6699000000006,37.049560051369042
HJ,SJ,207,11,86.629999999999995,39.0,77.0,95.0,2994.5730999999996,54.722692733453819
HJ,SQ,191,12,52.130000000000003,23.0,40.0,79.0,1645.0731000000003,40.559500736572197
HJ,SK,195,13,48.609999999999999,24.0,39.0,76.0,1383.6778999999995,37.197821172751496
HQ,HK,195,13,61.299999999999997,25.0,41.0,86.25,2460.4299999999998,49.60272169951967
HQ,SA,194,14,61.5,26.0,41.0,82.0,2564.1900000000001,50.637831707133749
HQ,S2,182,12,47.390000000000001,12.0,40.0,70.0,1492.4579000000001,38.632342667769969
HQ,S3,183,12,46.5,12.0,31.0,70.0,1657.1900000000001,40.708598600295737
HQ,S4,187,12,44.030000000000001,12.0,32.0,72.0,1156.3091000000002,34.004545284417496
HQ,S5,183,12,45.390000000000001,17.0,33.0,72.0,1272.4179000000001,35.670967186214618
HQ,S6,186,12,43.039999999999999,12.0,34.0,70.25,1440.2783999999999,37.950999986825117
HQ,S7,188,12,52.469999999999999,17.25,40.0,74.0,2263.4090999999994,47.575299263378255
HQ,S8,190,12,47.710000000000001,12.0,36.0,73.0,1616.5658999999996,40.206540512707626
HQ,S9,189,12,48.259999999999998,21.0,37.0,77.0,1665.6924000000001,40.812895021059219
HQ,ST,191,12,53.899999999999999,22.0,40.0,78.0,1928.5899999999997,43.91571472719076
HQ,SJ,191,12,50.659999999999997,12.0,39.5,78.25,1705.4244000000001,41.296784378447676
HQ,SQ,208,12,93.090000000000003,40.0,81.5,96.0,3398.4819000000002,58.29649989493366
HQ,SK,193,13,48.939999999999998,13.0,40.0,75.25,1657.4963999999998,40.712361759052982
HK,SA,195,14,48.789999999999999,14.0,41.0,74.0,1583.7458999999999,39.79630510487123
HK,S2,191,13,40.770000000000003,13.0,30.0,65.25,1343.3570999999999,36.651836243222519
HK,S3,188,13,43.369999999999997,16.0,31.0,70.0,1280.3330999999998,35.781742551195016
HK,S4,189,13,51.289999999999999,17.0,32.0,73.0,2019.8059000000003,44.942250722454929
HK,S5,192,13,46.969999999999999,18.0,33.0,72.0,1377.9490999999994,37.120736792256686
HK,S6,186,13,45.649999999999999,19.0,37.5,72.0,1170.3675000000001,34.210634311570431
HK,S7,186,13,48.359999999999999,13.0,35.0,76.0,1346.5703999999996,36.695645518235537
HK,S8,234,13,50.460000000000001,21.0,38.5,77.0,1492.8284000000003,38.63713757513618
HK,S9,190,13,47.829999999999998,22.0,37.0,73.5,1259.7011000000002,35.492268172096303
HK,ST,192,13,47.939999999999998,23.0,38.0,73.0,1284.1363999999999,35.834848960195153
HK,SJ,193,13,56.420000000000002,24.0,41.0,81.0,1519.0235999999998,38.9746533018576
HK,SQ,193,13,51.840000000000003,25.0,40.0,74.25,1836.5944000000004,42.855506063982027
HK,SK,209,13,87.269999999999996,41.0,77.0,97.0,3115.457100000001,55.816279883202547
SA,S2,184,14,48.32,15.5,30.0,72.0,1827.7576000000001,42.752281810448437
SA,S3,193,14,55.229999999999997,17.0,36.5,73.0,2388.2370999999998,48.86959279552061
SA,S4,194,14,55.159999999999997,18.0,42.0,74.0,2326.2944000000002,48.231674240067598
SA,S5,194,14,56.590000000000003,19.0,42.0,75.0,2291.4418999999998,47.869007718982431
SA,S6,192,14,56.700000000000003,20.0,42.0,76.0,2015.8699999999999,44.898440952888329
SA,S7,189,14,50.939999999999998,14.0,35.0,77.0,2083.1563999999998,45.641608210053249
SA,S8,190,14,63.140000000000001,22.0,42.0,78.0,2275.0604000000003,47.697593230686181
SA,S9,191,14,64.700000000000003,23.0,39.5,79.0,3018.6900000000001,54.942606417970381
SA,ST,193,14,66.969999999999999,24.0,42.0,82.0,2517.1291000000001,50.170998594805745
SA,SJ,154,14,52.920000000000002,25.0,39.0,77.25,1568.4136000000001,39.60320189075626
SA,SQ,195,14,63.689999999999998,26.0,42.0,81.25,2147.8539000000001,46.34494470813403
SA,SK,190,14,61.700000000000003,27.0,42.0,83.0,2067.4899999999998,45.469660214257154
S2,S3,183,3,51.469999999999999,5.0,31.0,69.0,2768.0090999999998,52.611872234316081
S2,S4,174,4,56.560000000000002,6.0,61.0,71.0,2638.2064,51.363473402798611
S2,S5,181,5,44.439999999999998,5.0,33.0,63.25,2313.7264,48.10120996399155
S2,S6,185,6,54.950000000000003,8.0,34.0,68.25,2558.9074999999998,50.58564519703193
S2,S7,187,7,55.020000000000003,9.0,35.0,74.0,3106.8995999999997,55.739569427831064
S2,S8,181,8,49.079999999999998,10.0,30.0,70.0,2642.8136,51.40830283135206
S2,S9,182,9,56.109999999999999,9.0,37.0,70.5,2845.6979000000006,53.345083184863441
S2,ST,189,10,52.399999999999999,12.0,30.0,70.0,2345.04,48.425613057554571
S2,SJ,189,11,54.810000000000002,13.0,30.0,73.0,2962.6539000000002,54.43026639655551
S2,SQ,182,12,45.229999999999997,14.0,30.0,70.0,1737.5771000000002,41.68425482121517
S2,SK,186,13,44.090000000000003,13.0,30.0,66.5,1854.8419000000004,43.067875499030599
S3,S4,180,4,56.780000000000001,7.0,32.0,73.0,3292.8516000000009,57.383373898717394
S3,S5,183,5,54.009999999999998,8.0,33.0,69.5,2386.3899000000001,48.850689862068478
S3,S6,182,6,52.210000000000001,9.0,31.0,75.75,2997.5258999999996,54.749665752404368
S3,S7,183,7,52.359999999999999,10.0,33.0,73.25,2514.3703999999998,50.143498083001745
S3,S8,179,8,51.880000000000003,10.25,33.5,69.0,2760.5056,52.540513891662691
S3,S9,184,9,57.82,12.0,37.0,69.0,2321.7276000000002,48.184308649185787
S3,ST,183,10,48.32,13.0,34.5,66.25,1968.8376000000003,44.371585502436133
S3,SJ,189,11,63.18,14.0,39.0,79.5,2865.5075999999995,53.5304362022205
S3,SQ,183,12,58.009999999999998,14.25,40.0,79.0,2471.0099,49.709253665690859
S3,SK,192,13,69.230000000000004,27.25,61.0,87.0,2992.2571000000003,54.701527400978485
S4,S5,177,5,53.869999999999997,9.0,33.0,75.0,2604.8530999999994,51.037761510473786
S4,S6,187,6,52.82,10.0,34.0,70.25,2696.2876000000006,51.925789353653549
S4,S7,179,7,46.359999999999999,10.0,32.0,67.0,2162.2303999999999,46.499789246834226
S4,S8,180,8,54.140000000000001,12.0,32.0,73.25,2630.9603999999999,51.29288839595602
S4,S9,181,9,50.700000000000003,9.0,37.0,69.0,2365.0100000000002,48.631368477557778
S4,ST,185,10,60.0,14.0,38.0,82.0,2969.4200000000001,54.492384789069384
S4,SJ,187,11,44.270000000000003,11.0,32.0,71.0,1715.1170999999999,41.413972279896065
S4,SQ,190,12,51.829999999999998,16.0,32.0,72.0,2539.3411000000001,50.391875337200936
S4,SK,185,13,55.509999999999998,17.0,41.0,76.0,2154.4899000000009,46.416483063670398
S5,S6,185,6,67.739999999999995,11.0,67.0,115.25,3321.0124000000001,57.628225723164512
S5,S7,181,7,53.0,12.0,35.0,68.0,2513.4000000000001,50.133820919614735
S5,S8,186,8,65.840000000000003,13.0,36.0,92.0,3159.5543999999995,56.209913716354336
S5,S9,229,9,62.340000000000003,14.0,37.0,80.75,3393.5444000000002,58.254136333826118
S5,ST,187,10,50.759999999999998,10.0,33.0,73.5,2412.0424000000003,49.112548294707743
S5,SJ,192,11,62.310000000000002,16.0,39.0,80.0,3067.8338999999996,55.388030295362547
S5,SQ,185,12,57.659999999999997,17.0,40.0,75.0,2022.7444,44.974930794832801
S5,SK,186,13,60.920000000000002,18.0,52.5,76.5,1963.6935999999998,44.313582567876409
S6,S7,187,7,62.5,13.0,35.0,97.0,3021.6700000000001,54.969718936883787
S6,S8,190,8,54.850000000000001,14.0,36.0,75.0,2218.0475000000001,47.096151647454171
S6,S9,183,9,50.810000000000002,15.0,37.0,71.0,2124.1539000000002,46.088544129750943
S6,ST,234,10,65.540000000000006,16.0,64.0,80.0,2755.7883999999995,52.495603625446577
S6,SJ,192,11,58.259999999999998,17.0,39.0,77.5,2341.5324000000001,48.389383133079924
S6,SQ,186,12,58.770000000000003,12.0,40.0,90.0,2569.9171000000001,50.694349783777682
S6,SK,193,13,57.079999999999998,13.0,41.0,75.0,2550.1135999999997,50.498649486892219
S7,S8,186,8,64.180000000000007,15.0,65.5,91.0,2904.9875999999995,53.897936880737831
S7,S9,184,9,61.280000000000001,16.0,37.0,91.0,2378.0616000000005,48.765372960739271
S7,ST,230,10,56.5,17.0,38.0,74.0,2444.1300000000001,49.438143169014751
S7,SJ,186,11,59.82,18.0,53.5,77.0,2188.5076000000004,46.781487791646818
S7,SQ,187,12,48.340000000000003,19.0,35.0,71.25,1527.4244000000001,39.082277313380807
S7,SK,188,13,58.789999999999999,20.0,35.0,76.0,2436.8859000000007,49.364824521110179
S8,S9,187,9,62.210000000000001,17.0,37.0,92.0,2636.4259000000002,51.346138121576388
S8,ST,192,10,61.340000000000003,18.0,38.0,78.0,2514.3244000000004,50.143039397308179
S8,SJ,232,11,65.390000000000001,19.0,39.0,83.75,2663.4778999999999,51.608893613407368
S8,SQ,190,12,62.140000000000001,20.0,68.5,84.5,2059.2204000000002,45.378633738798264
S8,SK,195,13,58.039999999999999,13.0,36.0,77.0,2362.2184000000002,48.602658363509299
S9,ST,191,10,63.450000000000003,19.0,38.0,81.75,2574.0075000000002,50.734677489858946
S9,SJ,188,11,59.780000000000001,20.0,39.0,78.25,2494.0916000000002,49.940881049496916
S9,SQ,189,12,57.659999999999997,21.0,40.0,77.0,2123.2443999999996,46.078676196262407
S9,SK,233,13,52.710000000000001,19.75,41.0,77.0,2085.1459,45.663397814880135
ST,SJ,192,11,66.849999999999994,21.0,39.0,101.0,2959.7074999999995,54.403193840067878
ST,SQ,194,12,62.710000000000001,22.0,54.0,78.25,2196.4659000000001,46.866468823669656
ST,SK,193,13,63.530000000000001,23.0,41.0,82.75,2238.5891000000001,47.313730565238671
SJ,SQ,191,12,61.850000000000001,23.0,40.0,79.0,2127.3474999999999,46.123177470768425
SJ,SK,192,13,56.420000000000002,24.0,40.0,80.0,2015.1435999999997,44.890350856280904
SQ,SK,193,13,64.530000000000001,25.0,41.0,81.0,2349.3690999999999,48.470290900715668
