hole1,hole2,max,min,mean,25%,50%,75%,var,stat
HQ,SA,122,14,45.799999999999997,29.5,41.0,42.0,924.36000000000001,30.40328929573246
HQ,S2,182,12,71.400000000000006,40.0,69.5,91.75,2072.2399999999998,45.52186287928032
HQ,S3,79,12,59.299999999999997,40.75,71.0,75.25,547.00999999999999,23.388244910638335
HQ,S4,194,12,48.899999999999999,13.0,24.0,60.25,2952.4900000000002,54.336819929031549
HQ,S5,78,12,28.800000000000001,12.0,17.0,34.25,587.36000000000001,24.235511135521776
HQ,S6,40,12,24.399999999999999,18.0,18.0,34.0,114.24000000000001,10.68831137270991
HQ,S7,74,12,37.399999999999999,19.0,27.0,60.5,561.63999999999999,23.698945124203313
HQ,S8,72,12,29.600000000000001,12.0,28.0,40.0,349.43999999999994,18.693314312876673
HQ,S9,121,12,53.700000000000003,37.0,40.0,67.75,1420.0099999999998,37.683020048823046
HQ,ST,194,12,58.399999999999999,12.0,30.0,100.75,3691.6400000000003,60.758867665551506
HQ,SJ,75,12,33.700000000000003,12.0,31.5,40.0,521.40999999999997,22.834403867848181
HQ,SQ,120,40,75.900000000000006,48.75,78.0,96.0,705.08999999999992,26.553530838666255
HQ,SK,96,13,32.0,13.0,13.0,36.25,877.60000000000002,29.624314338056838
HK,SA,194,14,71.299999999999997,42.0,72.0,79.0,2118.6100000000001,46.028360822432077
HK,S2,86,13,30.600000000000001,13.0,15.0,38.25,622.83999999999992,24.956762610563093
HK,S3,184,16,69.099999999999994,41.0,71.5,84.25,2112.0900000000001,45.957480348687525
HK,S4,179,13,37.799999999999997,17.0,17.0,32.0,2297.5599999999995,47.932869724229946
HK,S5,181,18,69.799999999999997,23.75,73.0,80.5,2361.1599999999999,48.59176885028986
HK,S6,97,13,40.600000000000001,14.5,34.0,60.5,790.03999999999996,28.107650204170394
HK,S7,81,13,50.799999999999997,20.0,66.5,70.0,709.36000000000001,26.633813095386849
HK,S8,189,13,59.100000000000001,15.0,36.0,41.0,4303.8900000000012,65.604039509774097
HK,S9,78,13,39.600000000000001,22.0,31.5,63.5,592.44000000000005,24.34009038602774
HK,ST,79,13,32.700000000000003,13.0,23.0,40.25,544.81000000000006,23.341165352226955
HK,SJ,121,24,57.700000000000003,28.25,57.5,75.5,925.00999999999999,30.413977050034084
HK,SQ,121,13,47.299999999999997,13.0,32.5,65.0,1682.0099999999998,41.012315223600822
HK,SK,97,41,71.700000000000003,48.5,76.0,92.75,485.60999999999996,22.036560530173485
SA,S2,184,14,85.799999999999997,42.0,70.0,140.0,3326.7599999999998,57.678072089833236
SA,S3,185,14,66.200000000000003,17.0,52.0,80.0,3355.96,57.930648192472354
SA,S4,186,18,80.299999999999997,34.5,58.0,136.25,3511.21,59.255463883088453
SA,S5,154,14,78.700000000000003,30.0,68.5,135.0,2944.21,54.260575006168153
SA,S6,154,14,53.399999999999999,15.5,34.0,82.0,2318.4399999999996,48.15018172343693
SA,S7,75,14,30.600000000000001,15.75,28.0,35.0,317.04000000000008,17.805617091243988
SA,S8,154,14,45.399999999999999,22.0,36.0,40.5,1530.4399999999998,39.120838436822901
SA,S9,153,14,43.899999999999999,14.0,25.5,61.0,1794.4899999999998,42.361421128191623
SA,ST,154,14,55.100000000000001,16.5,55.0,71.25,1725.2900000000002,41.536610357611032
SA,SJ,184,14,68.599999999999994,28.5,55.0,73.5,3027.2399999999998,55.020359867961602
SA,SQ,194,14,73.700000000000003,20.5,40.0,133.75,4146.8100000000004,64.395729672083078
SA,SK,80,14,36.5,17.25,27.0,42.0,546.45000000000005,23.37627001897437
S2,S3,153,3,61.200000000000003,30.25,46.0,81.0,2597.3600000000006,50.964301231352131
S2,S4,185,4,73.700000000000003,38.0,65.0,69.5,3582.0099999999998,59.84989557217289
S2,S5,182,5,34.100000000000001,5.0,6.0,30.0,2795.8900000000003,52.876176109851215
S2,S6,176,6,39.700000000000003,6.0,8.0,61.75,2746.0100000000002,52.402385441886139
S2,S7,179,7,64.299999999999997,14.25,47.5,83.25,3336.21,57.759934210488851
S2,S8,188,8,83.599999999999994,16.5,77.5,136.25,4574.4399999999996,67.634606526540836
S2,S9,154,9,62.100000000000001,15.75,49.5,86.5,2688.6900000000001,51.852579492248985
S2,ST,150,12,59.5,30.0,50.0,72.5,1896.45,43.548249103724018
S2,SJ,119,11,48.700000000000003,13.0,45.5,68.0,1346.21,36.690734525217671
S2,SQ,78,12,40.799999999999997,12.5,35.0,70.0,726.56000000000006,26.954776942130316
S2,SK,153,13,46.700000000000003,15.0,22.5,30.0,2872.21,53.593003274681294
S3,S4,73,4,25.899999999999999,7.0,19.0,31.75,571.49000000000001,23.90585702291386
S3,S5,152,5,75.099999999999994,40.5,66.0,103.25,2200.4900000000002,46.90938072496801
S3,S6,115,6,60.200000000000003,23.0,67.0,89.25,1411.1599999999996,37.565409621086253
S3,S7,178,7,66.900000000000006,31.0,65.0,68.25,2817.4900000000007,53.080033911066792
S3,S8,68,8,30.0,8.0,19.5,55.75,631.79999999999995,25.135632078784091
S3,S9,150,9,42.799999999999997,9.75,21.5,66.25,2028.7600000000002,45.041758402620118
S3,ST,154,10,68.900000000000006,39.25,69.0,83.25,1824.4899999999998,42.714049211003164
S3,SJ,151,11,57.799999999999997,14.0,50.0,93.0,2136.7600000000002,46.225101406054264
S3,SQ,154,12,77.799999999999997,15.0,56.0,152.75,4063.1600000000008,63.742921175609773
S3,SK,189,13,43.100000000000001,13.75,16.0,38.5,2795.0900000000001,52.868610725079584
S4,S5,69,5,29.199999999999999,5.0,18.5,56.25,732.96000000000004,27.073234014428348
S4,S6,152,6,51.399999999999999,6.0,21.0,93.5,3447.2399999999993,58.713201241288139
S4,S7,152,7,38.799999999999997,8.0,33.5,35.0,1750.5600000000002,41.839694071539292
S4,S8,153,32,68.099999999999994,36.0,65.5,74.0,1434.2900000000002,37.87202133501723
S4,S9,153,9,45.399999999999999,10.0,22.5,32.0,2955.4399999999996,54.363958649090293
S4,ST,152,10,66.799999999999997,18.5,54.0,104.25,2755.1599999999999,52.489618021090607
S4,SJ,183,11,52.799999999999997,15.0,35.5,69.0,2560.1599999999994,50.598023676819622
S4,SQ,184,12,64.299999999999997,32.0,40.0,76.5,2483.6099999999997,49.835830483699169
S4,SK,154,17,47.799999999999997,20.75,32.0,57.5,1578.5599999999999,39.731096133884854
S5,S6,153,6,61.399999999999999,34.0,65.5,67.75,1901.6400000000001,43.607797467884112
S5,S7,119,12,66.299999999999997,35.0,63.0,105.5,1437.2100000000003,37.910552620609479
S5,S8,151,8,52.600000000000001,8.0,23.0,93.75,3323.2400000000002,57.64754981783701
S5,S9,187,9,64.799999999999997,18.75,66.0,73.25,2802.96,52.942988204293869
S5,ST,154,10,41.899999999999999,15.0,15.0,62.75,1891.0900000000001,43.486664622617361
S5,SJ,76,11,34.399999999999999,11.0,24.5,61.5,694.24000000000001,26.348434488599128
S5,SQ,185,12,52.200000000000003,13.25,33.0,75.0,2810.1599999999999,53.010942266667925
S5,SK,186,13,56.899999999999999,18.0,29.5,57.5,3442.4899999999993,58.67273642842985
S6,S7,154,7,51.600000000000001,7.0,39.5,69.75,2492.8400000000006,49.928348660855995
S6,S8,75,8,31.5,9.5,14.0,61.0,743.85000000000002,27.273613621960695
S6,S9,90,9,38.299999999999997,10.5,37.0,61.0,780.80999999999995,27.942977650923318
S6,ST,121,10,63.299999999999997,34.0,56.5,106.25,1746.2100000000003,41.787677609553754
S6,SJ,154,11,41.799999999999997,17.0,25.5,39.0,1704.7599999999998,41.288739384970327
S6,SQ,152,12,60.100000000000001,23.5,70.0,73.25,1546.8899999999999,39.330522498436245
S6,SK,187,13,75.799999999999997,22.75,71.5,109.5,3326.7600000000007,57.678072089833243
S7,S8,154,35,99.099999999999994,71.0,84.5,152.0,2175.8899999999999,46.646436091088461
S7,S9,184,9,70.299999999999997,21.25,51.0,108.25,3495.4100000000008,59.121992523933095
S7,ST,179,10,51.299999999999997,11.75,27.5,65.75,2927.6099999999997,54.10739321017045
S7,SJ,186,18,64.299999999999997,22.25,70.5,75.5,2259.4099999999999,47.533251519331181
S7,SQ,154,12,81.700000000000003,17.75,68.0,152.0,3875.21,62.251184727682094
S7,SK,154,13,49.5,13.0,30.5,75.25,1931.6500000000001,43.950540383481069
S8,S9,120,9,61.200000000000003,21.75,72.5,76.0,1459.5599999999999,38.204188252075191
S8,ST,153,10,57.700000000000003,22.5,51.0,77.0,1828.2099999999998,42.757572428752312
S8,SJ,187,11,42.299999999999997,11.0,15.0,55.75,2865.2099999999996,53.527656403022164
S8,SQ,154,12,62.100000000000001,24.0,51.5,89.0,2116.0899999999997,46.000978250467668
S8,SK,153,21,65.299999999999997,36.0,72.0,76.0,1433.4100000000001,37.86040147700497
S9,ST,154,10,70.099999999999994,12.25,37.5,143.5,3848.6900000000001,62.037811051003402
S9,SJ,151,11,76.200000000000003,69.25,76.0,76.0,1339.1600000000001,36.594535111133737
S9,SQ,152,12,44.299999999999997,14.25,38.5,40.0,1645.0099999999998,40.558722859577315
S9,SK,81,13,34.700000000000003,13.0,22.0,58.75,761.81000000000006,27.600905782238382
ST,SJ,187,11,84.700000000000003,38.25,71.0,121.25,2969.4100000000003,54.492293033051936
ST,SQ,154,12,57.299999999999997,18.5,39.0,74.75,2124.0100000000002,46.086982977843107
ST,SK,153,23,59.5,38.0,39.5,74.75,1302.25,36.08670115153226
SJ,SQ,153,12,59.600000000000001,14.75,39.5,77.75,2679.04,51.7594435827898
SJ,SK,153,13,71.400000000000006,27.75,58.0,111.75,2702.4399999999996,51.984997835914157
SQ,SK,83,13,37.299999999999997,25.0,40.0,40.75,318.20999999999998,17.838441635972575
