hole1,hole2,max,min,mean,25%,50%,75%,var,stat
DT,SA,195,14,48.646999999999998,14.0,38.0,75.0,1555.904391,39.444953935833162
DT,S2,192,10,43.030999999999999,10.0,30.0,68.0,1549.7720389999999,39.367144156009083
DT,S3,192,10,44.103999999999999,10.0,31.0,69.0,1782.6911839999998,42.2219277627159
DT,S4,191,10,43.521999999999998,10.0,32.0,70.0,1564.7895159999998,39.557420492241398
DT,S5,192,10,45.628,15.0,33.0,71.0,1663.1096160000002,40.7812409816082
DT,S6,192,10,42.795999999999999,10.0,34.0,71.0,1470.3803840000003,38.345539297289854
DT,S7,191,10,47.280000000000001,17.0,35.0,72.0,1687.2595999999999,41.07626565305079
DT,S8,192,10,49.834000000000003,18.0,36.0,74.0,1906.3564440000002,43.661841967557898
DT,S9,192,10,53.405999999999999,19.0,38.0,75.0,2034.5431639999999,45.105910521793035
DT,ST,206,10,85.283000000000001,38.0,75.0,94.0,2738.1829109999999,52.327649584134768
DT,SJ,193,11,51.240000000000002,11.0,38.0,77.0,1711.3804000000002,41.368833679474214
DT,SQ,232,12,52.360999999999997,19.5,38.0,78.0,1882.2286790000003,43.384659489271094
DT,SK,195,13,51.088000000000001,13.0,38.0,77.0,1745.2102560000001,41.775713710240787
DJ,DQ,194,12,61.375,23.0,40.0,79.0,2427.6523750000001,49.271212436878393
DJ,DK,234,13,60.932000000000002,24.0,41.0,80.0,2470.545376,49.704581036359215
DJ,HA,195,14,54.350999999999999,14.0,42.0,80.0,1891.9877990000002,43.496986090992557
DJ,H2,192,11,44.921999999999997,11.0,30.0,69.0,1666.9819159999997,40.828689863869009
DJ,H3,191,11,41.399999999999999,11.0,31.0,70.0,1506.1099999999999,38.808633060183915
DJ,H4,226,11,42.209000000000003,11.0,32.0,70.0,1374.191319,37.07008657934319
DJ,H5,193,11,43.316000000000003,11.0,33.0,72.0,1541.368144,39.260261639474592
DJ,H6,193,11,45.134,11.0,34.0,72.0,1602.8060439999997,40.035060184793025
DJ,H7,233,11,47.310000000000002,18.0,35.0,74.0,1563.9619,39.546958163681815
DJ,H8,231,11,47.213000000000001,11.0,36.0,74.0,1708.225631,41.330686311746625
DJ,H9,192,11,49.072000000000003,11.0,37.0,76.0,1727.6108159999999,41.564537962065693
DJ,HT,193,11,49.039000000000001,11.0,38.0,75.0,1672.869479,40.900727120675981
DJ,HJ,207,11,84.909999999999997,39.0,75.0,95.0,2845.1918999999998,53.340340268880922
DJ,HQ,193,12,50.552999999999997,23.0,39.0,77.0,1707.021191,41.316112970607485
DJ,HK,192,13,49.863999999999997,13.0,39.0,77.0,1500.0935039999999,38.731040574712161
DJ,SA,193,14,48.134999999999998,14.0,39.0,75.0,1515.9487749999998,38.935186849429655
DJ,S2,192,11,43.853000000000002,11.0,30.0,69.0,1529.8073909999998,39.112752281065568
DJ,S3,193,11,43.718000000000004,11.0,31.0,70.0,1577.8264759999997,39.721863954250686
DJ,S4,191,11,44.039000000000001,15.0,32.0,71.0,1515.8894790000004,38.934425371385672
DJ,S5,192,11,47.500999999999998,16.0,33.0,72.0,1638.371999,40.476808162205678
DJ,S6,230,11,45.079999999999998,11.0,34.0,72.0,1554.2136,39.42351582494895
DJ,S7,193,11,49.064999999999998,18.0,35.0,74.0,1825.5467749999998,42.726417764657029
DJ,S8,193,11,49.042000000000002,11.0,36.0,75.0,1757.060236,41.917302346405833
DJ,S9,193,11,48.610999999999997,11.0,37.0,75.0,1709.963679,41.35170708689062
DJ,ST,232,11,53.545000000000002,21.0,39.0,77.0,2008.3239749999993,44.814327786992401
DJ,SJ,207,11,86.456000000000003,39.0,75.5,95.0,3005.822064,54.825377919354096
DJ,SQ,193,12,52.892000000000003,23.0,39.0,79.0,1849.164336,43.001910841263786
DJ,SK,192,13,50.185000000000002,24.0,39.0,76.0,1500.1967749999999,38.732373733093091
DQ,DK,233,13,58.845999999999997,25.0,41.0,81.0,2338.2242839999999,48.35518880120312
DQ,HA,195,14,50.002000000000002,14.0,40.0,76.0,1587.7239959999999,39.846254478934405
DQ,H2,194,12,41.289999999999999,12.0,30.0,66.0,1510.6279000000002,38.866796883715544
DQ,H3,194,12,44.0,15.0,31.0,71.0,1357.78,36.848066435024784
DQ,H4,228,12,45.804000000000002,16.0,32.0,72.0,1350.6755840000003,36.751538525618223
DQ,H5,194,12,43.777999999999999,12.0,33.0,71.0,1382.0907159999999,37.176480683356779
DQ,H6,194,12,46.798000000000002,12.0,34.0,74.0,1655.4671960000001,40.68743290009828
DQ,H7,193,12,47.442999999999998,19.0,35.0,74.0,1600.6767510000002,40.00845849317367
DQ,H8,194,12,47.640999999999998,20.0,36.0,74.0,1597.5661190000005,39.969564908815315
DQ,H9,193,12,48.908000000000001,21.0,37.0,76.0,1522.637536,39.020988403678345
DQ,HT,194,12,51.975999999999999,22.0,39.0,78.0,1821.7794240000001,42.682308091292349
DQ,HJ,192,12,52.725000000000001,23.0,39.0,77.0,1781.3133750000002,42.205608335859822
DQ,HQ,208,12,87.539000000000001,40.0,77.0,96.0,2861.5524790000004,53.493480714943203
DQ,HK,193,13,53.204999999999998,25.0,40.0,78.0,1895.5769750000004,43.538224297736356
DQ,SA,195,14,48.978000000000002,14.0,40.0,75.0,1528.5135159999998,39.096208460667896
DQ,S2,194,12,41.043999999999997,12.0,30.0,67.0,1384.6580640000002,37.21099385934216
DQ,S3,194,12,45.692,14.25,31.0,71.0,1704.1711359999999,41.281607720630262
DQ,S4,194,12,44.125999999999998,12.0,32.0,72.0,1448.3421239999998,38.057090324931565
DQ,S5,194,12,45.884999999999998,12.0,33.0,72.25,1658.6977750000003,40.727113511762653
DQ,S6,193,12,46.829999999999998,18.0,34.0,73.0,1489.2991000000002,38.591438169625143
DQ,S7,189,12,45.189999999999998,12.0,35.0,73.0,1538.9758999999999,39.229783328486533
DQ,S8,194,12,50.972999999999999,12.0,36.0,75.0,1948.6282709999998,44.143269826781065
DQ,S9,193,12,48.523000000000003,12.0,37.0,76.0,1677.7754709999999,40.96065759970169
DQ,ST,194,12,53.146999999999998,22.0,40.0,78.0,1872.993391,43.278093661805393
DQ,SJ,194,12,53.965000000000003,23.0,39.0,79.0,1921.1017750000001,43.830375026914844
DQ,SQ,208,12,86.697999999999993,40.0,76.0,96.0,2874.934796,53.618418439935361
DQ,SK,195,13,48.887,13.0,40.0,75.0,1570.2982310000002,39.626988669339994
DK,HA,195,14,51.548000000000002,14.0,41.0,78.0,1666.485696,40.822612557258019
DK,H2,195,13,40.024000000000001,13.0,30.0,67.0,1171.7074240000002,34.230212152424649
DK,H3,193,13,44.820999999999998,16.0,31.0,71.0,1492.872959,38.637714205164883
DK,H4,195,13,45.832000000000001,17.0,32.0,73.0,1539.715776,39.239212224508279
DK,H5,192,13,43.779000000000003,13.0,33.0,71.0,1350.3781590000001,36.747491873595948
DK,H6,195,13,46.817999999999998,13.0,34.0,74.0,1605.8128760000002,40.07259507443959
DK,H7,195,13,46.831000000000003,13.0,35.0,73.0,1605.082439,40.063480115936009
DK,H8,193,13,49.531999999999996,13.0,36.0,76.0,1714.7649760000002,41.409720791137921
DK,H9,230,13,49.753,13.0,37.0,75.0,1750.3239910000002,41.836873580610686
DK,HT,193,13,51.216999999999999,13.0,38.0,78.0,1654.887911,40.68031355582206
DK,HJ,234,13,49.774999999999999,24.0,39.0,75.0,1567.4603749999997,39.591165365520624
DK,HQ,195,13,50.420000000000002,13.0,40.0,77.0,1486.2276000000002,38.551622533947906
DK,HK,209,13,86.299999999999997,41.0,77.0,97.0,2898.2600000000002,53.835490152872204
DK,SA,195,14,50.893000000000001,14.0,41.0,77.0,1645.5475509999999,40.565349141847648
DK,S2,226,13,43.280000000000001,13.0,30.0,69.0,1454.3556000000001,38.13601447450953
DK,S3,195,13,44.417999999999999,16.0,31.0,69.0,1616.2372760000001,40.202453606714109
DK,S4,226,13,43.368000000000002,13.0,32.0,68.0,1345.7085760000002,36.683900774045284
DK,S5,195,13,45.829999999999998,18.0,33.0,72.0,1488.1991000000003,38.577183671180563
DK,S6,195,13,45.561999999999998,13.0,34.0,72.0,1463.0261559999997,38.249524912082236
DK,S7,195,13,47.034999999999997,13.0,35.0,72.0,1687.6977749999999,41.081598982999672
DK,S8,230,13,47.465000000000003,13.0,36.0,73.0,1574.5987749999999,39.681214384139004
DK,S9,195,13,49.378,13.0,37.0,76.0,1782.2931160000003,42.217213503498783
DK,ST,195,13,51.073999999999998,23.0,38.0,77.0,1742.4565239999997,41.742742171544023
DK,SJ,195,13,49.970999999999997,13.0,39.0,77.0,1634.130159,40.424375802231012
DK,SQ,195,13,50.761000000000003,13.0,40.0,77.0,1708.8838790000002,41.338648732148954
DK,SK,209,13,86.680000000000007,41.0,76.0,97.0,2937.2955999999995,54.196822785104288
HA,H2,190,14,53.979999999999997,16.0,30.0,72.0,2289.4036000000006,47.847712589004715
HA,H3,195,14,56.119999999999997,17.0,42.0,73.0,2460.8855999999996,49.607313976872398
HA,H4,194,14,54.826999999999998,18.0,32.0,74.0,2293.4230710000006,47.889696919066012
HA,H5,194,14,55.210999999999999,19.0,33.0,75.0,2258.9444789999998,47.528354473934819
HA,H6,194,14,57.814,20.0,42.0,76.0,2422.677404,49.22070097022187
HA,H7,194,14,57.926000000000002,21.0,42.0,77.0,2270.1885240000001,47.646495401026087
HA,H8,228,14,55.026000000000003,22.0,36.0,78.0,2157.5293240000001,46.449212307637687
HA,H9,195,14,55.311999999999998,23.0,37.0,79.0,2109.9526559999995,45.934220968685203
HA,HT,233,14,60.771000000000001,24.0,42.0,80.0,2425.3965589999998,49.248315290982291
HA,HJ,195,14,62.814,25.0,42.0,81.0,2402.6514040000002,49.016848164687211
HA,HQ,194,14,58.131,23.0,40.0,79.25,2377.7558390000008,48.762237838310917
HA,HK,195,14,60.404000000000003,27.0,42.0,81.0,2450.8447840000003,49.506007554639268
HA,SA,210,14,87.805999999999997,42.0,77.0,98.0,3147.422364,56.101892695344958
HA,S2,195,14,45.305999999999997,14.0,30.0,71.25,1581.798364,39.771828773643286
HA,S3,195,14,44.460000000000001,14.0,31.0,71.0,1411.2243999999998,37.566266782846547
HA,S4,226,14,46.866,18.0,32.0,73.0,1522.5960440000001,39.020456737460158
HA,S5,193,14,46.433,14.0,33.0,73.0,1559.9095110000001,39.495689777493446
HA,S6,194,14,47.357999999999997,14.0,34.0,73.25,1675.5258359999998,40.933187464452359
HA,S7,193,14,45.875999999999998,14.0,35.0,73.0,1370.8126240000001,37.024486816159929
HA,S8,195,14,47.789999999999999,22.0,36.0,74.0,1380.2758999999999,37.152064545594229
HA,S9,194,14,46.634,14.0,37.0,73.0,1513.2340439999998,38.900309047615544
HA,ST,195,14,48.810000000000002,14.0,38.0,75.0,1488.4439,38.58035640063477
HA,SJ,195,14,51.420000000000002,25.0,39.0,76.0,1795.0755999999997,42.368332513800915
HA,SQ,195,14,48.093000000000004,14.0,40.0,75.0,1466.2323509999999,38.291413541419438
HA,SK,195,14,51.121000000000002,14.0,41.0,78.0,1629.4403589999997,40.366327043713049
H2,H3,182,3,46.856000000000002,5.0,31.0,68.0,2402.3592640000006,49.013868078330653
H2,H4,186,4,48.576999999999998,6.0,32.0,70.0,2541.3740710000006,50.412042916350856
H2,H5,226,5,50.472000000000001,7.0,33.0,71.0,2589.5212160000001,50.887338464494292
H2,H6,226,6,49.540999999999997,8.0,32.0,70.0,2437.376319,49.369791563262652
H2,H7,189,7,51.997,9.0,35.0,71.0,2549.1989909999998,50.489592897942835
H2,H8,190,8,53.603999999999999,10.0,36.0,73.0,2545.7111840000002,50.455041214927178
H2,H9,226,9,54.338000000000001,11.0,37.0,71.0,2581.7197560000004,50.81062640826228
H2,HT,230,10,52.951999999999998,12.0,38.0,70.0,2530.6736959999994,50.305801812514623
H2,HJ,193,11,52.093000000000004,13.0,30.0,70.0,2373.9783509999997,48.723488698983779
H2,HQ,193,12,53.664000000000001,14.0,40.0,71.0,2413.5091040000002,49.127478095257445
H2,HK,195,13,53.042000000000002,15.0,30.0,71.0,2328.6242360000001,48.255820747346121
H2,SA,195,14,42.975000000000001,14.0,30.0,69.0,1408.906375,37.535401623001185
H2,S2,198,2,76.426000000000002,30.0,66.0,86.0,2710.4305240000003,52.061795243729357
H2,S3,184,3,37.451000000000001,3.0,30.0,62.0,1635.6335990000002,40.442967237827645
H2,S4,184,4,38.765000000000001,4.0,30.0,65.0,1696.8997750000003,41.193443349640006
H2,S5,226,5,39.124000000000002,5.0,30.0,63.0,1630.240624,40.376238358717863
H2,S6,188,6,41.732999999999997,8.0,30.0,65.0,1655.2277110000002,40.684489808771112
H2,S7,187,7,39.442999999999998,7.0,30.0,65.0,1574.618751,39.681466089347055
H2,S8,190,8,40.704000000000001,10.0,30.0,66.0,1463.5823839999998,38.256795265677965
H2,S9,191,9,40.911000000000001,9.0,30.0,67.0,1518.6430790000004,38.969771349085441
H2,ST,192,10,43.106000000000002,10.0,30.0,68.0,1615.7227640000001,40.196054084947193
H2,SJ,193,11,45.204999999999998,13.0,30.0,69.0,1688.3589750000001,41.089645593506887
H2,SQ,194,12,43.039999999999999,12.0,30.0,68.0,1600.8444,40.010553607767037
H2,SK,195,13,42.404000000000003,13.0,30.0,69.0,1360.5667840000001,36.885861573236973
H3,H4,227,4,51.192,7.0,32.0,70.0,2613.4871359999997,51.122276318646058
H3,H5,226,5,51.898000000000003,8.0,33.0,71.0,2533.4375959999998,50.33326530238228
H3,H6,226,6,53.087000000000003,9.0,34.0,71.0,2645.9414309999997,51.438715293055289
H3,H7,189,7,54.472999999999999,10.0,35.0,73.0,2486.6772709999996,49.86659474036702
H3,H8,187,8,52.374000000000002,11.0,36.0,70.0,2525.0961239999997,50.250334566050398
H3,H9,191,9,53.180999999999997,12.0,37.0,71.0,2382.402239,48.80985801044703
H3,HT,189,10,55.064,13.0,38.0,72.0,2375.317904,48.737233241126852
H3,HJ,226,11,53.844000000000001,14.0,39.0,72.0,2332.8896639999998,48.299996521739004
H3,HQ,232,12,55.862000000000002,15.0,40.0,73.25,2525.3929560000001,50.253288011830634
H3,HK,187,13,52.295000000000002,16.0,41.0,72.0,2127.9719749999995,46.129946618221872
H3,SA,195,14,44.338999999999999,14.0,31.0,68.25,1602.6780789999998,40.03346199118932
H3,S2,184,3,37.311999999999998,5.0,30.0,63.0,1496.998656,38.691066875959883
H3,S3,199,3,74.600999999999999,31.0,67.0,87.0,2530.833799,50.307393084913471
H3,S4,185,4,40.069000000000003,7.0,31.0,65.0,1497.324239,38.695274117132186
H3,S5,187,5,42.841000000000001,8.0,31.0,65.0,1798.8217189999998,42.412518423220284
H3,S6,187,6,41.814,8.25,31.0,67.0,1519.1614040000002,38.976421128677273
H3,S7,189,7,38.805999999999997,7.0,31.0,66.0,1487.3703640000001,38.566440903977643
H3,S8,231,8,41.908000000000001,8.0,31.0,67.0,1650.5275360000001,40.626685023516259
H3,S9,191,9,43.518999999999998,12.0,31.0,68.0,1639.5596389999998,40.491476127698775
H3,ST,191,10,45.152999999999999,13.0,31.0,69.0,1686.2455910000003,41.063920794293381
H3,SJ,192,11,42.095999999999997,11.0,31.0,69.0,1411.6807839999999,37.572340677684693
H3,SQ,194,12,45.454000000000001,15.0,31.0,70.25,1789.1598839999997,42.298461957853739
H3,SK,195,13,43.564999999999998,13.0,31.0,69.25,1581.257775,39.765032063359385
H4,H5,226,5,51.82,9.0,33.0,73.0,2508.8236000000002,50.088158281174607
H4,H6,188,6,55.478000000000002,10.0,34.0,75.0,2695.7355159999997,51.920472994763827
H4,H7,227,7,56.088999999999999,11.0,35.0,74.0,2573.1930790000001,50.72665057935523
H4,H8,228,8,52.579000000000001,12.0,36.0,71.0,2229.3737589999996,47.216244651602693
H4,H9,191,9,50.756999999999998,13.0,32.0,69.25,2308.9239509999998,48.051263781507345
H4,HT,191,10,55.152999999999999,14.0,38.0,72.0,2443.5835910000001,49.432616671586381
H4,HJ,232,11,54.506,15.0,39.0,73.0,2417.8079640000001,49.171210723349084
H4,HQ,194,12,56.831000000000003,16.0,40.0,74.25,2303.0424389999998,47.990024369654158
H4,HK,233,13,57.68,17.0,41.0,74.0,2573.4095999999995,50.728784728199429
H4,SA,195,14,45.692,14.0,32.0,72.0,1539.3631359999997,39.234718502877008
H4,S2,184,4,36.255000000000003,6.0,30.0,62.0,1441.0579750000002,37.961269407120732
H4,S3,186,4,39.023000000000003,4.0,31.0,64.0,1578.3304710000002,39.728207497947857
H4,S4,200,4,78.322000000000003,32.0,69.0,88.0,2627.5623159999996,51.259753374357935
H4,S5,187,5,42.899000000000001,9.0,32.0,67.0,1756.582799,41.911606972293484
H4,S6,188,6,43.322000000000003,9.0,32.0,66.0,1725.436316,41.538371609874162
H4,S7,189,7,43.170000000000002,11.0,32.0,67.0,1755.4370999999996,41.897936703374782
H4,S8,189,8,44.698999999999998,12.0,36.0,68.0,1673.2843989999997,40.905799087659929
H4,S9,190,9,43.868000000000002,9.0,32.0,69.0,1650.1485760000003,40.622020826147981
H4,ST,189,10,47.259999999999998,10.0,32.0,70.0,1803.6723999999999,42.469664467711539
H4,SJ,192,11,43.695999999999998,11.0,32.0,71.0,1564.5215840000001,39.55403372603103
H4,SQ,226,12,45.124000000000002,16.0,32.0,71.0,1615.5366239999998,40.19373861685424
H4,SK,191,13,43.859999999999999,13.0,32.0,71.0,1408.0103999999997,37.52346465879716
H5,H6,229,6,55.695,11.0,34.0,75.0,2552.1039749999995,50.518352853195836
H5,H7,187,7,55.548000000000002,12.0,35.0,74.0,2682.1136959999994,51.789127198669796
H5,H8,185,8,55.558,13.0,36.0,75.0,2415.7746360000001,49.150530373537173
H5,H9,191,9,56.655000000000001,14.0,37.0,75.0,2435.8179749999999,49.354006676256795
H5,HT,192,10,54.780000000000001,15.0,38.0,73.0,2416.2276000000002,49.155138083419118
H5,HJ,191,11,55.911999999999999,16.0,39.0,74.0,2384.6502559999994,48.832880889826676
H5,HQ,194,12,55.640999999999998,17.0,40.0,75.0,2350.3341190000001,48.480244626032984
H5,HK,191,13,55.770000000000003,18.0,41.0,74.0,2308.4390999999996,48.046218373561928
H5,SA,191,14,46.326000000000001,14.0,33.0,74.0,1389.1577239999999,37.271406251978206
H5,S2,187,5,40.832000000000001,7.0,30.0,63.0,1807.9037760000003,42.519451736822766
H5,S3,187,5,41.771999999999998,8.0,31.0,65.0,1681.8620159999998,41.010511042902159
H5,S4,227,5,42.768000000000001,5.0,32.0,65.25,1786.9961760000001,42.272877545773959
H5,S5,229,5,77.808000000000007,33.0,69.0,89.0,2570.8451359999999,50.703502206455127
H5,S6,187,6,45.106999999999999,11.0,33.0,69.0,1774.871551,42.129224429129955
H5,S7,189,7,45.082999999999998,12.0,33.0,68.0,1847.6161109999998,42.983905255339465
H5,S8,186,8,45.243000000000002,8.0,33.0,69.0,1776.8139509999999,42.152271006435704
H5,S9,191,9,44.515000000000001,9.0,33.0,70.0,1693.9937749999999,41.158155631660655
H5,ST,229,10,45.042999999999999,10.0,33.0,71.0,1505.3811509999998,38.799241629186511
H5,SJ,227,11,45.158000000000001,11.0,33.0,71.25,1638.257036,40.47538802778795
H5,SQ,194,12,45.636000000000003,17.0,33.0,72.0,1548.9395040000002,39.356568752877834
H5,SK,193,13,46.795999999999999,13.0,33.0,72.0,1601.468384,40.018350590697764
H6,H7,230,7,59.534999999999997,13.0,35.0,76.0,2679.6467749999997,51.765304741689675
H6,H8,190,8,56.267000000000003,14.0,36.0,75.0,2440.1257110000001,49.397628596927611
H6,H9,229,9,57.511000000000003,15.0,37.0,76.0,2621.8338789999998,51.203846330134219
H6,HT,190,10,56.319000000000003,16.0,38.0,75.0,2618.087239,51.167247717656259
H6,HJ,193,11,55.197000000000003,17.0,34.0,74.0,2442.3801910000002,49.420443047386776
H6,HQ,194,12,57.667999999999999,18.0,40.0,77.0,2379.5997759999996,48.781141602057652
H6,HK,188,13,54.993000000000002,19.0,37.5,75.0,2265.8009509999997,47.600430155619392
H6,SA,195,14,44.113999999999997,14.0,34.0,70.25,1356.9010040000001,36.836137202480934
H6,S2,228,6,41.463999999999999,8.0,30.0,65.0,1602.8267039999998,40.035318207802469
H6,S3,226,6,43.463000000000001,9.0,31.0,66.0,1826.910631,42.742375121183898
H6,S4,187,6,44.545000000000002,6.0,32.0,66.0,1928.815975,43.918287477997133
H6,S5,188,6,45.326000000000001,6.0,33.0,69.0,1890.1957240000002,43.47638122015217
H6,S6,202,6,84.445999999999998,34.0,72.0,90.0,2898.5150839999997,53.837859207067282
H6,S7,189,7,45.518999999999998,7.0,34.0,69.0,1802.0756389999997,42.450861463579272
H6,S8,190,8,47.911999999999999,14.0,34.0,70.0,1879.030256,43.347782596114421
H6,S9,191,9,45.488999999999997,9.0,34.0,71.0,1771.8978789999996,42.093917363438621
H6,ST,192,10,47.43,10.0,34.0,72.0,1709.7870999999998,41.349571944580028
H6,SJ,233,11,43.149000000000001,11.0,34.0,72.0,1463.7327989999999,38.258761075079256
H6,SQ,194,12,44.790999999999997,12.0,34.0,72.0,1442.123319,37.975298800667787
H6,SK,195,13,47.713999999999999,13.0,34.0,73.0,1736.8302040000001,41.6752948879789
H7,H8,228,8,58.377000000000002,15.0,36.0,81.25,2595.9988709999993,50.950945732145144
H7,H9,229,9,60.213000000000001,16.0,37.0,91.0,2564.8856310000001,50.644699930002545
H7,HT,231,10,56.514000000000003,17.0,38.0,74.0,2327.4898039999994,48.244064961402238
H7,HJ,193,11,60.161000000000001,18.0,39.0,77.0,2720.5530789999998,52.1589213749671
H7,HQ,194,12,57.225000000000001,19.0,40.0,75.0,2335.8323750000004,48.330449770305265
H7,HK,195,13,55.375999999999998,20.0,41.0,76.0,2159.856624,46.474257648724205
H7,SA,194,14,46.790999999999997,14.0,35.0,73.0,1482.5973190000002,38.504510372162898
H7,S2,189,7,38.798999999999999,7.0,30.0,65.0,1411.1745989999999,37.56560393498286
H7,S3,189,7,40.886000000000003,7.0,31.0,66.0,1600.1010040000001,40.001262530075223
H7,S4,227,7,42.959000000000003,7.0,32.0,67.0,1695.1573189999999,41.17228824100016
H7,S5,189,7,44.704000000000001,7.0,33.0,68.0,1802.6623839999997,42.457771773846069
H7,S6,188,7,48.155000000000001,13.0,35.0,71.0,1805.5709750000001,42.492010719663526
H7,S7,203,7,81.468000000000004,35.0,72.5,91.0,2583.3649759999998,50.826813553477855
H7,S8,229,8,48.210000000000001,8.0,36.0,71.0,1872.9518999999996,43.277614305781682
H7,S9,191,9,47.591000000000001,9.0,35.0,72.0,1813.5177189999997,42.585416740945483
H7,ST,192,10,49.439,17.0,38.0,73.0,1671.9862790000002,40.889928821165732
H7,SJ,193,11,46.817,11.0,35.0,74.0,1737.257511,41.680421195088705
H7,SQ,193,12,46.816000000000003,19.0,35.0,73.0,1449.2181440000002,38.068597872787493
H7,SK,193,13,46.252000000000002,13.0,35.0,72.0,1616.7184959999997,40.208438119379863
H8,H9,191,9,59.616,17.0,37.0,78.0,2459.286544,49.591194218328724
H8,HT,192,10,58.914000000000001,18.0,38.0,78.0,2351.0586040000003,48.487716011377564
H8,HJ,232,11,58.887999999999998,19.0,39.0,76.0,2447.3174559999993,49.470369475070626
H8,HQ,194,12,59.036999999999999,20.0,40.0,77.0,2380.717631,48.792598116927529
H8,HK,195,13,57.381999999999998,21.0,41.0,77.0,2312.5920759999995,48.089417505309832
H8,SA,195,14,48.067999999999998,14.0,36.0,75.0,1550.0513760000001,39.370691840504911
H8,S2,189,8,41.472000000000001,8.0,30.0,66.0,1599.7992159999999,39.997490121256355
H8,S3,190,8,43.783000000000001,11.0,31.0,67.0,1907.8919109999999,43.679422054326679
H8,S4,189,8,44.823,12.0,32.0,68.0,1736.2156709999997,41.667921366442073
H8,S5,228,8,42.356000000000002,8.0,33.0,69.0,1542.993264,39.280952941597533
H8,S6,232,8,46.442,8.0,34.0,70.0,2021.990636,44.966550190113537
H8,S7,230,8,49.847000000000001,15.0,36.0,73.0,1893.9935909999997,43.520036661289701
H8,S8,204,8,82.036000000000001,36.0,74.0,92.0,2651.8827040000001,51.496433895950503
H8,S9,190,9,48.031999999999996,17.0,36.0,73.0,1674.0849760000003,40.91558353488314
H8,ST,192,10,51.329000000000001,10.0,38.0,74.0,1995.6187590000002,44.672348930854312
H8,SJ,190,11,49.557000000000002,11.0,39.0,75.0,1670.568751,40.872591684403865
H8,SQ,193,12,45.689999999999998,12.0,36.0,73.0,1553.3179000000002,39.41215421668803
H8,SK,191,13,45.005000000000003,13.0,36.0,73.0,1347.0529750000001,36.702220300684807
H9,HT,232,10,59.652999999999999,19.0,38.0,78.0,2405.1805909999998,49.042640538617
H9,HJ,232,11,61.356000000000002,20.0,39.0,79.0,2711.1672640000006,52.068870392970894
H9,HQ,194,12,59.593000000000004,21.0,40.0,77.0,2450.5453509999998,49.502983253537352
H9,HK,231,13,59.985999999999997,22.0,41.0,78.0,2541.2378040000003,50.410691366018781
H9,SA,195,14,48.555,23.0,37.0,75.0,1549.7789749999999,39.367232249676889
H9,S2,191,9,41.746000000000002,9.0,30.0,67.0,1545.0634840000002,39.307295556931926
H9,S3,191,9,41.500999999999998,9.0,31.0,68.0,1583.2339989999998,39.789873070920947
H9,S4,190,9,42.093000000000004,13.0,32.0,69.0,1456.8723509999998,38.168997249076376
H9,S5,191,9,43.094000000000001,9.0,33.0,70.0,1407.8971640000002,37.521955759261807
H9,S6,190,9,47.895000000000003,15.0,34.0,71.0,1806.4299749999996,42.502117300200467
H9,S7,191,9,47.130000000000003,14.25,35.0,72.0,1695.9871000000001,41.18236394380488
H9,S8,190,9,47.735999999999997,9.0,36.0,73.0,1718.0423040000001,41.449273865774778
H9,S9,205,9,84.870000000000005,37.0,73.0,93.0,2994.0150999999996,54.717594062604761
H9,ST,192,10,51.551000000000002,10.0,38.0,75.0,1882.5493990000002,43.388355569207739
H9,SJ,193,11,49.895000000000003,20.0,37.0,76.0,1615.7999749999999,40.197014503567303
H9,SQ,194,12,47.936,21.0,37.0,74.0,1448.3919039999996,38.057744336731254
H9,SK,193,13,48.618000000000002,13.0,37.0,75.0,1703.9940760000002,41.279463126353768
HT,HJ,232,11,63.302,21.0,39.0,94.0,2538.6567960000002,50.385085055004126
HT,HQ,192,12,62.127000000000002,22.0,40.0,79.0,2521.0788709999993,50.210346254532034
HT,HK,195,13,63.063000000000002,23.0,41.0,80.0,2611.3350309999996,51.101223380658901
HT,SA,192,14,49.686,14.0,38.0,76.25,1538.2994040000001,39.221160156221792
HT,S2,192,10,41.917999999999999,10.0,30.0,68.0,1453.2792759999998,38.121900214968292
HT,S3,192,10,42.731000000000002,10.0,31.0,69.0,1603.5086390000001,40.043833969788658
HT,S4,232,10,44.786000000000001,14.0,32.0,70.0,1601.9082039999998,40.023845442435935
HT,S5,191,10,46.497,15.0,33.0,71.0,1871.7399909999999,43.263610471156937
HT,S6,192,10,46.256,10.0,34.0,72.0,1623.594464,40.293851441628163
HT,S7,192,10,46.75,10.0,35.0,73.0,1675.6955,40.935259862372931
HT,S8,192,10,49.552999999999997,10.0,38.0,74.0,1789.3231910000002,42.300392326785811
HT,S9,192,10,49.314999999999998,19.0,37.0,75.0,1572.2437750000001,39.65152928954948
HT,ST,206,10,86.046999999999997,38.0,75.0,94.0,2712.4067910000003,52.08077179727659
HT,SJ,192,11,54.298999999999999,21.0,39.0,77.0,1879.9295989999998,43.358154930762446
HT,SQ,192,12,52.43,22.0,40.0,78.0,1825.6831000000004,42.728013059350189
HT,SK,195,13,51.390999999999998,13.0,38.0,77.0,1905.8621190000003,43.656180765156272
HJ,HQ,234,12,58.814999999999998,23.0,40.0,79.0,2456.6447750000002,49.564551596882225
HJ,HK,192,13,59.436999999999998,24.0,41.0,80.0,2286.904031,47.82158540868339
